,aggregate,predictions,Scaling_1,residuals,hour_cosin,minute_cosin,Attack_Belief,NonAttack_Belief,Targets
8687,0.109808825,0.10994361,0.109808825,0.00013479647,-0.99785894,-1.8369701e-16,2.203135e-10,1.0,0
8688,0.109808825,0.11462997,0.109808825,0.0048211366,-1.0,1.0,9.546101e-10,1.0,0
8689,0.109808825,0.12079047,0.109808825,0.010981636,-0.99785894,2.8327693e-16,2.0622969e-10,1.0,0
8690,0.109808825,0.11982232,0.109808825,0.010013496,-0.9914449,-1.0,1.1358958e-09,1.0,0
8691,0.109808825,0.10972992,0.109808825,7.890753e-05,-0.98078525,-1.8369701e-16,2.8394226e-10,1.0,0
8692,0.109808825,0.115841664,0.109808825,0.0060328366,-0.9659258,1.0,7.5156925e-10,1.0,0
8693,0.109808825,0.120264046,0.109808825,0.010455222,-0.9469301,2.8327693e-16,2.464478e-10,1.0,0
8694,0.109808825,0.12134606,0.109808825,0.011537236,-0.9238795,-1.0,1.2246639e-09,1.0,0
8695,0.109808825,0.111879826,0.109808825,0.0020709967,-0.89687276,-1.8369701e-16,2.1088324e-10,1.0,0
8696,0.109808825,0.117478214,0.109808825,0.00766939,-0.8660254,1.0,6.3690275e-10,1.0,0
8697,0.109808825,0.122447915,0.109808825,0.012639087,-0.8314696,2.8327693e-16,1.6733417e-10,1.0,0
8698,0.109808825,0.12425952,0.109808825,0.014450695,-0.7933533,-1.0,1.083218e-09,1.0,0
8699,0.109808825,0.11535002,0.109808825,0.0055411966,-0.7518398,-1.8369701e-16,1.2787715e-10,1.0,0
8700,0.109808825,0.1212334,0.109808825,0.011424586,-0.70710677,1.0,5.231784e-12,1.0,0
8701,0.109808825,0.12607917,0.109808825,0.016270336,-0.6593458,2.8327693e-16,1.7821329e-10,1.0,0
8702,0.109808825,0.12722054,0.109808825,0.017411716,-0.6087614,-1.0,4.2425735e-10,1.0,0
8703,0.109808825,0.118156515,0.109808825,0.008347686,-0.55557024,-1.8369701e-16,1.1183238e-09,1.0,0
8704,0.109808825,0.12285956,0.109808825,0.013050737,-0.5,1.0,1.5503022e-15,1.0,0
8705,0.120425195,0.12913445,0.120425195,0.008709257,-0.4422887,2.8327693e-16,9.444918e-13,1.0,0
8706,0.13104156,0.13427363,0.13104157,0.003232067,-0.38268343,-1.0,2.415182e-08,1.0,0
8707,0.14165793,0.13258731,0.14165793,0.009070623,-0.32143947,-1.8369701e-16,4.6351947e-11,1.0,0
8708,0.15227431,0.14465842,0.1522743,0.007615883,-0.25881904,1.0,2.7344243e-14,1.0,0
8709,0.16289067,0.15541498,0.16289067,0.0074756923,-0.19509032,2.8327693e-16,3.6440673e-11,1.0,0
8710,0.17350703,0.16600843,0.17350703,0.007498612,-0.13052619,-1.0,1.5879591e-12,1.0,0
8711,0.19541666,0.17384252,0.19541666,0.021574145,-0.065403126,-1.8369701e-16,2.1947811e-13,1.0,0
8712,0.32588732,0.21299669,0.32588732,0.11289064,-1.8369701e-16,1.0,2.454207e-16,1.0,0
8713,0.31500608,0.28460303,0.31500608,0.03040305,0.065403126,2.8327693e-16,1.7399894e-22,1.0,0
8714,0.30412486,0.29391646,0.30412483,0.010208374,0.13052619,-1.0,1.7453852e-32,1.0,0
8715,0.2932436,0.3089582,0.2932436,0.01571461,0.19509032,-1.8369701e-16,2.0863e-41,1.0,0
8716,0.32553902,0.31381482,0.32553902,0.011724217,0.25881904,1.0,3.1187725e-38,1.0,0
8717,0.35783443,0.3292635,0.35783446,0.028570943,0.32143947,2.8327693e-16,0.0,1.0,0
8718,0.39012986,0.34523493,0.39012986,0.044894945,0.38268343,-1.0,0.0,1.0,0
8719,0.44662413,0.37484816,0.44662416,0.07177602,0.4422887,-1.8369701e-16,0.0,1.0,0
8720,0.50311846,0.40268362,0.5031184,0.100434795,0.5,1.0,0.0,1.0,0
8721,0.29971054,0.44125202,0.29971054,0.1415415,0.55557024,2.8327693e-16,0.0,1.0,0
8722,0.37117723,0.31525084,0.37117723,0.05592638,0.6087614,-1.0,0.0,1.0,0
8723,0.42803946,0.34859017,0.42803946,0.0794493,0.6593458,-1.8369701e-16,0.0,1.0,0
8724,0.30494738,0.37836444,0.30494735,0.073417075,0.70710677,1.0,0.0,1.0,0
8725,0.32855698,0.30704352,0.32855695,0.021513442,0.7518398,2.8327693e-16,0.0,1.0,0
8726,0.27910528,0.2873642,0.27910525,0.008258937,0.7933533,-1.0,0.0,1.0,0
8727,0.23053247,0.25888386,0.23053247,0.02835139,0.8314696,-1.8369701e-16,0.0,1.0,0
8728,0.24662821,0.22900136,0.24662821,0.017626844,0.8660254,1.0,0.0,1.0,0
8729,0.2279359,0.22658177,0.2279359,0.0013541274,0.89687276,2.8327693e-16,0.0,1.0,0
8730,0.18631169,0.20359567,0.18631168,0.017283982,0.9238795,-1.0,0.0,1.0,0
8731,0.14307792,0.17499088,0.14307791,0.031912956,0.9469301,-1.8369701e-16,0.0,1.0,0
8732,0.13373417,0.15577391,0.13373417,0.02203972,0.9659258,1.0,0.0,1.0,0
8733,0.20072727,0.1414499,0.20072728,0.059277378,0.98078525,2.8327693e-16,0.0,1.0,0
8734,0.21543589,0.16126017,0.21543589,0.05417573,0.9914449,-1.0,0.0,1.0,0
8735,0.09877215,0.16906346,0.098772146,0.07029131,0.99785894,-1.8369701e-16,0.0,1.0,0
8736,0.094105266,0.13365994,0.094105266,0.039554674,1.0,1.0,0.0,1.0,0
8737,0.09406493,0.124626786,0.094064936,0.030561853,0.99785894,2.8327693e-16,0.0,1.0,0
8738,0.1345974,0.11652491,0.13459739,0.018072492,0.9914449,-1.0,0.0,1.0,0
8739,0.16112821,0.1251519,0.16112821,0.035976306,0.98078525,-1.8369701e-16,0.0,1.0,0
8740,0.097039476,0.13488534,0.097039476,0.037845857,0.9659258,1.0,0.0,1.0,0
8741,0.0947013,0.127233,0.0947013,0.0325317,0.9469301,2.8327693e-16,0.0,1.0,0
8742,0.09466667,0.11581095,0.09466667,0.021144282,0.9238795,-1.0,0.0,1.0,0
8743,0.10953947,0.113093965,0.10953948,0.0035544862,0.89687276,-1.8369701e-16,0.0,1.0,0
8744,0.16282895,0.119661495,0.16282894,0.043167453,0.8660254,1.0,0.0,1.0,0
8745,0.12741558,0.12721093,0.12741558,0.00020465441,0.8314696,2.8327693e-16,0.0,1.0,0
8746,0.095037974,0.12240432,0.095037974,0.027366344,0.7933533,-1.0,0.0,1.0,0
8747,0.098615386,0.11418354,0.098615386,0.015568145,0.7518398,-1.8369701e-16,0.0,1.0,0
8748,0.094844155,0.11475288,0.09484416,0.019908724,0.70710677,1.0,0.0,1.0,0
8749,0.117,0.116254546,0.117000006,0.000745454,0.6593458,2.8327693e-16,0.0,1.0,0
8750,0.16333333,0.11614765,0.16333333,0.047185685,0.6087614,-1.0,0.0,1.0,0
8751,0.12528948,0.124523856,0.12528947,0.0007656137,0.55557024,-1.8369701e-16,0.0,1.0,0
8752,0.09961539,0.12446046,0.09961538,0.024845075,0.5,1.0,0.0,1.0,0
8753,0.095077924,0.11939196,0.09507792,0.024314037,0.4422887,2.8327693e-16,0.0,1.0,0
8754,0.09514102,0.11194857,0.09514102,0.016807554,0.38268343,-1.0,0.0,1.0,0
8755,0.09469737,0.10853095,0.09469737,0.0138335815,0.32143947,-1.8369701e-16,3.052795e-39,1.0,0
8756,0.15649366,0.115382366,0.22765918,0.0411113,0.25881904,1.0,1.0,4.040123e-14,1
8757,0.15853846,0.13749108,0.23063383,0.021047382,0.19509032,2.8327693e-16,1.0,8.507055e-15,1
8758,0.19155,0.13480504,0.27865735,0.056744963,0.13052619,-1.0,1.0,1.6011025e-21,1
8759,0.12625,0.21480906,0.18366219,0.08855905,0.065403126,-1.8369701e-16,1.0,8.627781e-15,1
8760,0.09915584,0.24228461,0.14424697,0.14312877,6.123234e-17,1.0,1.0,6.9063144e-11,1
8761,0.09546835,0.30814365,0.13888259,0.2126753,-0.065403126,2.8327693e-16,1.0,4.8385934e-11,1
8762,0.10767949,0.18000695,0.15664674,0.072327465,-0.13052619,-1.0,1.0,8.152059e-11,1
8763,0.49007893,0.1586906,0.71294236,0.33138832,-0.19509032,-1.8369701e-16,1.0,0.0,1
8764,0.4561174,0.26172128,0.66353685,0.19439612,-0.25881904,1.0,1.0,0.0,1
8765,0.42215583,0.32202443,0.6141313,0.100131415,-0.32143947,2.8327693e-16,1.0,6.81e-43,1
8766,0.25968423,0.34034967,0.37777558,0.080665454,-0.38268343,-1.0,1.0,6.447012e-23,1
8767,0.18636364,0.25833967,0.2711125,0.071976036,-0.4422887,-1.8369701e-16,1.0,3.391411e-20,1
8768,0.17346753,0.2217595,0.2523519,0.04829197,-0.5,1.0,1.0,2.4537685e-15,1
8769,0.16057144,0.1964696,0.23359129,0.03589817,-0.55557024,2.8327693e-16,1.0,7.059042e-19,1
8770,0.14767532,0.17073384,0.21483068,0.023058515,-0.6087614,-1.0,1.0,6.101922e-14,1
8771,0.15409091,0.15030491,0.22416376,0.0037859993,-0.6593458,-1.8369701e-16,1.0,1.8598604e-17,1
8772,0.1827922,0.15626927,0.26591697,0.026522936,-0.70710677,1.0,1.0,1.2416285e-21,1
8773,0.100662336,0.16794315,0.14643854,0.067280814,-0.7518398,2.8327693e-16,1.0,1.5355797e-10,1
8774,0.07827273,0.12589495,0.11386725,0.047622226,-0.7933533,-1.0,0.9999999,1.0812105e-07,1
8775,0.07839474,0.102823645,0.11404475,0.024428902,-0.8314696,-1.8369701e-16,1.0,4.1391164e-08,1
8776,0.07898701,0.102148674,0.114906356,0.023161657,-0.8660254,1.0,1.0,2.5575467e-08,1
8777,0.1318421,0.104981594,0.1917973,0.026860515,-0.89687276,2.8327693e-16,1.0,2.5886895e-17,1
8778,0.1495065,0.12362532,0.21749456,0.025881177,-0.9238795,-1.0,1.0,6.3735186e-19,1
8779,0.10181818,0.1255264,0.14812,0.023708217,-0.9469301,-1.8369701e-16,1.0,3.515599e-11,1
8780,0.07801299,0.11546087,0.11348939,0.037447892,-0.9659258,1.0,1.0,1.5305957e-08,1
8781,0.07793507,0.11081543,0.113376044,0.032880355,-0.98078525,2.8327693e-16,1.0,1.9994703e-08,1
8782,0.07792405,0.10588594,0.11336002,0.027961893,-0.9914449,-1.0,0.9999999,1.1452491e-07,1
8783,0.08770513,0.09644708,0.12758905,0.008741952,-0.99785894,-1.8369701e-16,1.0,1.6107118e-09,1
8784,0.14973685,0.10330308,0.21782967,0.046433765,-1.0,1.0,1.0,1.414031e-20,1
8785,0.1485641,0.13155314,0.21612364,0.017010963,-0.99785894,2.8327693e-16,1.0,3.516143e-18,1
8786,0.08260526,0.13960743,0.120170005,0.05700217,-0.9914449,-1.0,1.0,2.5604216e-08,1
8787,0.07761039,0.103013925,0.112903714,0.025403535,-0.98078525,-1.8369701e-16,1.0,2.181677e-08,1
8788,0.07732894,0.10413435,0.11249429,0.0268054,-0.9659258,1.0,1.0,2.1191083e-08,1
8789,0.078075945,0.105915345,0.078075945,0.027839396,-0.9469301,2.8327693e-16,4.626281e-08,1.0,0
8790,0.07814474,0.105818234,0.07814474,0.027673496,-0.9238795,-1.0,9.5650456e-08,0.9999999,0
8791,0.14747436,0.095714964,0.14747436,0.0517594,-0.89687276,-1.8369701e-16,3.192196e-08,1.0,0
8792,0.14915386,0.13188243,0.14915384,0.017271414,-0.8660254,1.0,2.5944115e-11,1.0,0
8793,0.083545454,0.14259972,0.083545454,0.059054267,-0.8314696,2.8327693e-16,1.2017885e-08,1.0,0
8794,0.07844155,0.11965512,0.07844156,0.041213565,-0.7933533,-1.0,9.08266e-08,0.9999999,0
8795,0.07807792,0.10372493,0.07807792,0.025646998,-0.7518398,-1.8369701e-16,2.2507248e-08,1.0,0
8796,0.077923074,0.105728365,0.077923074,0.027805291,-0.70710677,1.0,2.191059e-09,1.0,0
8797,0.07823377,0.111360215,0.07823376,0.033126444,-0.6593458,2.8327693e-16,2.5738917e-08,1.0,0
8798,0.1349359,0.112512626,0.1349359,0.022423267,-0.6087614,-1.0,3.562577e-09,1.0,0
8799,0.14905195,0.1272857,0.14905195,0.021766247,-0.55557024,-1.8369701e-16,1.0564313e-09,1.0,0
8800,0.114792205,0.14699538,0.11479221,0.03220317,-0.5,1.0,6.7563088e-15,1.0,0
8801,0.45194873,0.13848525,0.4519487,0.31346348,-0.4422887,2.8327693e-16,2.631562e-25,1.0,0
8802,0.16625974,0.3178491,0.16625975,0.15158933,-0.38268343,-1.0,6.759947e-14,1.0,0
8803,0.6880714,0.20784803,0.6880715,0.48022336,-0.32143947,-1.8369701e-16,8.259304e-36,1.0,0
8804,0.3673209,0.44711488,0.3673209,0.079794005,-0.25881904,1.0,2.4497081e-31,1.0,0
8805,0.15439098,0.3319647,0.15439098,0.1775737,-0.19509032,2.8327693e-16,1.9380886e-13,1.0,0
8806,0.1902,0.2320768,0.1902,0.0418768,-0.13052619,-1.0,1.5304013e-14,1.0,0
8807,0.1644,0.23987971,0.16440001,0.075479716,-0.065403126,-1.8369701e-16,6.192793e-13,1.0,0
8808,0.8676567,0.2204763,0.86765677,0.64718044,-1.8369701e-16,1.0,2.7630806e-22,1.0,0
8809,0.565196,0.56698436,0.56519604,0.0017883548,0.065403126,2.8327693e-16,0.0,1.0,0
8810,0.2627353,0.46130458,0.2627353,0.1985693,0.13052619,-1.0,1.6586965e-28,1.0,0
8811,0.24315442,0.3212307,0.2431544,0.078076296,0.19509032,-1.8369701e-16,6.1217917e-31,1.0,0
8812,0.22357352,0.2994568,0.22357354,0.07588327,0.25881904,1.0,5.525299e-26,1.0,0
8813,0.20399265,0.29552445,0.20399265,0.0915318,0.32143947,2.8327693e-16,0.0,1.0,0
8814,0.4618986,0.27183577,0.46189857,0.1900628,0.38268343,-1.0,0.0,1.0,0
8815,0.7198045,0.41558543,0.7198045,0.30421907,0.4422887,-1.8369701e-16,0.0,1.0,0
8816,0.33457142,0.5224158,0.33457142,0.18784434,0.5,1.0,0.0,1.0,0
8817,0.57684964,0.35344395,0.57684964,0.22340569,0.55557024,2.8327693e-16,0.0,1.0,0
8818,0.33153382,0.4541044,0.33153382,0.12257056,0.6087614,-1.0,0.0,1.0,0
8819,0.3656045,0.33279863,0.36560446,0.03280588,0.6593458,-1.8369701e-16,0.0,1.0,0
8820,0.5143158,0.3552663,0.5143158,0.15904948,0.70710677,1.0,0.0,1.0,0
8821,0.25008088,0.4257067,0.25008088,0.17562582,0.7518398,2.8327693e-16,0.0,1.0,0
8822,0.27033082,0.25735694,0.27033082,0.012973887,0.7933533,-1.0,0.0,1.0,0
8823,0.3343897,0.2597911,0.3343897,0.07459861,0.8314696,-1.8369701e-16,0.0,1.0,0
8824,0.33040297,0.29497132,0.330403,0.035431683,0.8660254,1.0,0.0,1.0,0
8825,0.25964928,0.28820962,0.25964925,0.028560346,0.89687276,2.8327693e-16,0.0,1.0,0
8826,0.19071642,0.2302793,0.19071642,0.03956288,0.9238795,-1.0,0.0,1.0,0
8827,0.11835556,0.18589312,0.11835556,0.06753757,0.9469301,-1.8369701e-16,0.0,1.0,0
8828,0.10368613,0.15006752,0.10368613,0.046381388,0.9659258,1.0,0.0,1.0,0
8829,0.102865666,0.13174526,0.10286567,0.028879587,0.98078525,2.8327693e-16,0.0,1.0,0
8830,0.16629197,0.122818366,0.16629198,0.0434736,0.9914449,-1.0,0.0,1.0,0
8831,0.16824627,0.1365661,0.16824627,0.031680167,0.99785894,-1.8369701e-16,0.0,1.0,0
8832,0.13587408,0.14745912,0.13587408,0.011585056,1.0,1.0,0.0,1.0,0
8833,0.1038421,0.14006281,0.1038421,0.036220714,0.99785894,2.8327693e-16,0.0,1.0,0
8834,0.104,0.122441955,0.104,0.018441955,0.9914449,-1.0,0.0,1.0,0
8835,0.103948146,0.120564654,0.103948146,0.016616505,0.98078525,-1.8369701e-16,0.0,1.0,0
8836,0.10432089,0.122545764,0.1043209,0.018224865,0.9659258,1.0,0.0,1.0,0
8837,0.12688148,0.121711366,0.12688148,0.0051701213,0.9469301,2.8327693e-16,0.0,1.0,0
8838,0.17086555,0.11919882,0.17086555,0.051666737,0.9238795,-1.0,0.0,1.0,0
8839,0.17086555,0.128505,0.17086555,0.042360548,0.89687276,-1.8369701e-16,0.0,1.0,0
8840,0.17086555,0.13624597,0.17086555,0.034619577,0.8660254,1.0,0.0,1.0,0
8841,0.17086555,0.13881958,0.17086555,0.032045968,0.8314696,2.8327693e-16,0.0,1.0,0
8842,0.17086555,0.13596092,0.17086555,0.034904625,0.7933533,-1.0,0.0,1.0,0
8843,0.17086555,0.13741606,0.17086555,0.033449486,0.7518398,-1.8369701e-16,0.0,1.0,0
8844,0.17086555,0.14379017,0.17086555,0.027075374,0.70710677,1.0,0.0,1.0,0
8845,0.17086555,0.14283516,0.17086555,0.028030384,0.6593458,2.8327693e-16,0.0,1.0,0
8846,0.17086555,0.14186053,0.17086555,0.029005015,0.6087614,-1.0,0.0,1.0,0
8847,0.17086555,0.14304453,0.17086555,0.027821027,0.55557024,-1.8369701e-16,0.0,1.0,0
8848,0.17086555,0.15132031,0.17086555,0.019545225,0.5,1.0,0.0,1.0,0
8849,0.17086555,0.14463706,0.17086555,0.026228486,0.4422887,2.8327693e-16,0.0,1.0,0
8850,0.17086555,0.14177543,0.17086555,0.029090114,0.38268343,-1.0,0.0,1.0,0
8851,0.17086555,0.14761212,0.17086555,0.023253426,0.32143947,-1.8369701e-16,8.45e-43,1.0,0
8852,0.17086555,0.16782805,0.17086555,0.0030374962,0.25881904,1.0,1.0755848e-15,1.0,0
8853,0.17086555,0.18788415,0.17086555,0.017018603,0.19509032,2.8327693e-16,1.7445057e-18,1.0,0
8854,0.17086555,0.18913029,0.17086555,0.018264754,0.13052619,-1.0,9.387248e-17,1.0,0
8855,0.17086555,0.25581676,0.17086555,0.08495118,0.065403126,-1.8369701e-16,2.009966e-12,1.0,0
8856,0.17086555,0.28078955,0.17086555,0.109923996,6.123234e-17,1.0,1.04996584e-11,1.0,0
8857,0.17086555,0.38044462,0.17086555,0.20957908,-0.065403126,2.8327693e-16,3.8090923e-15,1.0,0
8858,0.17086555,0.2548936,0.17086555,0.08402805,-0.13052619,-1.0,1.6608365e-13,1.0,0
8859,0.17086555,0.22043155,0.17086555,0.049565997,-0.19509032,-1.8369701e-16,1.8829941e-13,1.0,0
8860,0.17086555,0.19328365,0.17086555,0.022418102,-0.25881904,1.0,2.969581e-15,1.0,0
8861,0.17086555,0.21153772,0.17086555,0.040672187,-0.32143947,2.8327693e-16,2.1175605e-12,1.0,0
8862,0.17086555,0.1792074,0.17086555,0.008341864,-0.38268343,-1.0,3.8120583e-11,1.0,0
8863,0.17086555,0.16266121,0.17086555,0.008204326,-0.4422887,-1.8369701e-16,5.6217936e-14,1.0,0
8864,0.17086555,0.16474348,0.17086555,0.006122066,-0.5,1.0,1.3508955e-19,1.0,0
8865,0.17086555,0.16964537,0.17086555,0.0012201762,-0.55557024,2.8327693e-16,4.511497e-13,1.0,0
8866,0.17086555,0.16368228,0.17086555,0.0071832663,-0.6087614,-1.0,1.5990581e-13,1.0,0
8867,0.17086555,0.15591645,0.17086555,0.014949095,-0.6593458,-1.8369701e-16,1.3572021e-12,1.0,0
8868,0.17086555,0.16172592,0.17086555,0.009139626,-0.70710677,1.0,1.2481191e-15,1.0,0
8869,0.17086555,0.16470823,0.17086555,0.0061573163,-0.7518398,2.8327693e-16,6.027141e-14,1.0,0
8870,0.17086555,0.1631429,0.17086555,0.0077226465,-0.7933533,-1.0,2.3655197e-12,1.0,0
8871,0.17086555,0.15557806,0.17086555,0.015287496,-0.8314696,-1.8369701e-16,6.20406e-13,1.0,0
8872,0.17086555,0.16157512,0.17086555,0.009290426,-0.8660254,1.0,1.5259891e-13,1.0,0
8873,0.17086555,0.16466376,0.17086555,0.0062017865,-0.89687276,2.8327693e-16,8.568174e-14,1.0,0
8874,0.17086555,0.16560842,0.17086555,0.0052571264,-0.9238795,-1.0,1.4816659e-12,1.0,0
8875,0.17086555,0.15847345,0.17086555,0.012392095,-0.9469301,-1.8369701e-16,3.6868783e-13,1.0,0
8876,0.17086555,0.16520832,0.17086555,0.005657226,-0.9659258,1.0,9.055809e-13,1.0,0
8877,0.17086555,0.16662942,0.17086555,0.0042361263,-0.98078525,2.8327693e-16,3.436055e-14,1.0,0
8878,0.17086555,0.16891319,0.17086555,0.0019523563,-0.9914449,-1.0,5.765232e-13,1.0,0
8879,0.17086555,0.16256727,0.17086555,0.008298277,-0.99785894,-1.8369701e-16,7.202737e-14,1.0,0
8880,0.17086555,0.17007153,0.17086555,0.0007940162,-1.0,1.0,4.8306763e-13,1.0,0
8881,0.17086555,0.16851956,0.17086555,0.0023459864,-0.99785894,2.8327693e-16,1.6902044e-14,1.0,0
8882,0.17086555,0.1728779,0.17086555,0.0020123539,-0.9914449,-1.0,3.5665676e-13,1.0,0
8883,0.17086555,0.16669221,0.17086555,0.0041733366,-0.98078525,-1.8369701e-16,3.3839004e-14,1.0,0
8884,0.17086555,0.17532167,0.17086555,0.004456124,-0.9659258,1.0,4.4380385e-13,1.0,0
8885,0.17086555,0.1699019,0.17086555,0.0009636462,-0.9469301,2.8327693e-16,2.5425681e-14,1.0,0
8886,0.17086555,0.17699863,0.17086555,0.0061330837,-0.9238795,-1.0,4.086595e-13,1.0,0
8887,0.17086555,0.17143266,0.17086555,0.00056711375,-0.89687276,-1.8369701e-16,1.9638152e-14,1.0,0
8888,0.17086555,0.18252668,0.17086555,0.011661133,-0.8660254,1.0,5.270399e-14,1.0,0
8889,0.17086555,0.1754299,0.17086555,0.0045643537,-0.8314696,2.8327693e-16,1.6881006e-14,1.0,0
8890,0.17086555,0.184966,0.17086555,0.014100453,-0.7933533,-1.0,3.7567855e-13,1.0,0
8891,0.17086555,0.18139227,0.17086555,0.010526722,-0.7518398,-1.8369701e-16,1.3952973e-14,1.0,0
8892,0.17086555,0.19741453,0.17086555,0.026548984,-0.70710677,1.0,8.3371965e-16,1.0,0
8893,0.17086555,0.18738009,0.17086555,0.016514543,-0.6593458,2.8327693e-16,4.0304016e-14,1.0,0
8894,0.17086555,0.19522193,0.17086555,0.024356384,-0.6087614,-1.0,2.641695e-14,1.0,0
8895,0.17086555,0.19402528,0.17086555,0.023159733,-0.55557024,-1.8369701e-16,4.3816345e-13,1.0,0
8896,0.17086555,0.21095055,0.17086555,0.040085007,-0.5,1.0,4.754971e-19,1.0,0
8897,0.17086555,0.19818175,0.17086555,0.027316201,-0.4422887,2.8327693e-16,3.7894994e-14,1.0,0
8898,0.17086555,0.20294571,0.17086555,0.032080173,-0.38268343,-1.0,1.0861423e-11,1.0,0
8899,0.17086555,0.20221089,0.17086555,0.03134534,-0.32143947,-1.8369701e-16,1.5314074e-12,1.0,0
8900,0.17086555,0.21776475,0.17086555,0.046899196,-0.25881904,1.0,6.9703514e-15,1.0,0
8901,0.17086555,0.20376125,0.17086555,0.032895714,-0.19509032,2.8327693e-16,7.5426075e-13,1.0,0
8902,0.17086555,0.20680206,0.17086555,0.035936512,-0.13052619,-1.0,4.158533e-13,1.0,0
8903,0.17086555,0.20900951,0.17086555,0.038143963,-0.065403126,-1.8369701e-16,1.4195e-13,1.0,0
8904,0.17086555,0.22489308,0.17086555,0.054027535,-1.8369701e-16,1.0,1.4636557e-12,1.0,0
8905,0.17086555,0.20506153,0.17086555,0.034195986,0.065403126,2.8327693e-16,8.30195e-13,1.0,0
8906,0.17086555,0.2082192,0.17086555,0.037353642,0.13052619,-1.0,2.0998994e-16,1.0,0
8907,0.17086555,0.21403657,0.17086555,0.043171026,0.19509032,-1.8369701e-16,1.1158465e-19,1.0,0
8908,0.17086555,0.2313974,0.17086555,0.060531873,0.25881904,1.0,5.404992e-18,1.0,0
8909,0.17086555,0.20038733,0.17086555,0.029521793,0.32143947,2.8327693e-16,0.0,1.0,0
8910,0.17086555,0.20078845,0.17086555,0.029922903,0.38268343,-1.0,0.0,1.0,0
8911,0.17086555,0.20224655,0.17086555,0.031381015,0.4422887,-1.8369701e-16,0.0,1.0,0
8912,0.17086555,0.22222593,0.17086555,0.051360384,0.5,1.0,0.0,1.0,0
8913,0.17086555,0.18576582,0.17086555,0.014900274,0.55557024,2.8327693e-16,0.0,1.0,0
8914,0.17086555,0.17938974,0.17086555,0.008524194,0.6087614,-1.0,0.0,1.0,0
8915,0.17086555,0.17147596,0.17086555,0.0006104138,0.6593458,-1.8369701e-16,0.0,1.0,0
8916,0.17086555,0.18501851,0.17086555,0.014152953,0.70710677,1.0,0.0,1.0,0
8917,0.17086555,0.16157386,0.17086555,0.009291676,0.7518398,2.8327693e-16,0.0,1.0,0
8918,0.17086555,0.15973233,0.17086555,0.011133216,0.7933533,-1.0,0.0,1.0,0
8919,0.17086555,0.15412961,0.17086555,0.016735936,0.8314696,-1.8369701e-16,0.0,1.0,0
8920,0.17086555,0.1648038,0.17086555,0.0060617463,0.8660254,1.0,0.0,1.0,0
8921,0.17086555,0.15248334,0.17086555,0.018382207,0.89687276,2.8327693e-16,0.0,1.0,0
8922,0.17086555,0.15278238,0.17086555,0.018083176,0.9238795,-1.0,0.0,1.0,0
8923,0.17086555,0.1486489,0.17086555,0.022216644,0.9469301,-1.8369701e-16,0.0,1.0,0
8924,0.17086555,0.15728468,0.17086555,0.013580865,0.9659258,1.0,0.0,1.0,0
8925,0.17086555,0.15021257,0.17086555,0.020652976,0.98078525,2.8327693e-16,0.0,1.0,0
8926,0.17086555,0.15017894,0.17086555,0.020686606,0.9914449,-1.0,0.0,1.0,0
8927,0.17086555,0.14682509,0.17086555,0.024040466,0.99785894,-1.8369701e-16,0.0,1.0,0
8928,0.17086555,0.15422586,0.17086555,0.016639685,1.0,1.0,0.0,1.0,0
8929,0.17086555,0.15124086,0.17086555,0.019624686,0.99785894,2.8327693e-16,0.0,1.0,0
8930,0.17086555,0.14295353,0.17086555,0.027912015,0.9914449,-1.0,0.0,1.0,0
8931,0.17086555,0.14178531,0.17086555,0.029080236,0.98078525,-1.8369701e-16,0.0,1.0,0
8932,0.17086555,0.14454061,0.17086555,0.026324945,0.9659258,1.0,0.0,1.0,0
8933,0.17086555,0.14266706,0.17086555,0.028198484,0.9469301,2.8327693e-16,0.0,1.0,0
8934,0.17086555,0.13523093,0.17086555,0.035634615,0.9238795,-1.0,0.0,1.0,0
8935,0.17086555,0.13603744,0.17086555,0.034828108,0.89687276,-1.8369701e-16,0.0,1.0,0
8936,0.17086555,0.14436482,0.17086555,0.026500717,0.8660254,1.0,0.0,1.0,0
8937,0.17086555,0.14279658,0.17086555,0.028068965,0.8314696,2.8327693e-16,0.0,1.0,0
8938,0.17086555,0.1396536,0.17086555,0.031211944,0.7933533,-1.0,0.0,1.0,0
8939,0.17086555,0.14037995,0.17086555,0.030485604,0.7518398,-1.8369701e-16,0.0,1.0,0
8940,0.17086555,0.14639695,0.17086555,0.024468597,0.70710677,1.0,0.0,1.0,0
8941,0.17086555,0.14546862,0.17086555,0.025396926,0.6593458,2.8327693e-16,0.0,1.0,0
8942,0.17086555,0.14371485,0.17086555,0.027150696,0.6087614,-1.0,0.0,1.0,0
8943,0.17086555,0.14437982,0.17086555,0.026485726,0.55557024,-1.8369701e-16,0.0,1.0,0
8944,0.17086555,0.15242021,0.17086555,0.018445335,0.5,1.0,0.0,1.0,0
8945,0.17086555,0.14637044,0.17086555,0.024495106,0.4422887,2.8327693e-16,0.0,1.0,0
8946,0.17086555,0.14416867,0.17086555,0.026696874,0.38268343,-1.0,0.0,1.0,0
8947,0.17086555,0.14892255,0.17086555,0.021942997,0.32143947,-1.8369701e-16,5.02e-43,1.0,0
8948,0.17086555,0.1654466,0.24856664,0.005418946,0.25881904,1.0,1.0,2.4744151e-11,1
